2916,The Emperor's Club ,Color,83,109,1552,14060950,14354,14347,1,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139,3,31,PG-13,12500000,2002,6.9,1.85,0
2917,True Romance ,Color,122,121,2289,12281500,163492,23602,3,http://www.imdb.com/title/tt0108399/?ref_=fn_tt_tt_1,460,3,31,R,13000000,1993,8,2.35,15000
2918,Womb ,Color,88,111,178,,9957,9244,1,http://www.imdb.com/title/tt1216520/?ref_=fn_tt_tt_1,35,3,4,Unrated,3660000,2010,6.4,2.35,0
2919,Glengarry Glen Ross ,Color,120,100,926,10725228,75675,32288,1,http://www.imdb.com/title/tt0104348/?ref_=fn_tt_tt_1,365,3,31,R,12500000,1992,7.8,2.35,0
2920,The Killer Inside Me ,Color,225,109,1586,214966,28483,1813,0,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1,176,3,31,R,13000000,2010,6.1,2.35,0
2921,Cat People ,Color,130,93,1754,,14193,3700,1,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1,106,3,31,R,18000000,1982,6.1,1.85,0
2922,Sorority Row ,Color,167,101,2165,11956207,24012,3142,2,http://www.imdb.com/title/tt1232783/?ref_=fn_tt_tt_1,126,3,31,R,16000000,2009,5.1,2.35,0
2923,The Prisoner of Zenda , Black and White,7,101,1098,,3256,1166,2,http://www.imdb.com/title/tt0029442/?ref_=fn_tt_tt_1,44,3,31,Approved,,1937,7.8,1.37,337
2924,Lars and the Real Girl ,Color,226,106,414,5949693,114762,34351,1,http://www.imdb.com/title/tt0805564/?ref_=fn_tt_tt_1,299,3,31,PG-13,12000000,2007,7.4,1.85,19000
2925,The Boy in the Striped Pajamas ,Color,185,94,1458,9030581,132386,156,0,http://www.imdb.com/title/tt0914798/?ref_=fn_tt_tt_1,398,3,57,PG-13,12500000,2008,7.8,1.85,38000
2926,Dancer in the Dark ,Color,177,140,1347,4157491,79330,2894,0,http://www.imdb.com/title/tt0168629/?ref_=fn_tt_tt_1,690,3,11,R,12800000,2000,8,2.35,0
2927,Oscar and Lucinda ,Color,28,132,788,1508689,5648,2004,2,http://www.imdb.com/title/tt0119843/?ref_=fn_tt_tt_1,50,3,31,R,16000000,1997,6.7,2.35,329
2928,The Funeral ,Color,48,99,4,1227324,6921,3337,3,http://www.imdb.com/title/tt0116378/?ref_=fn_tt_tt_1,48,3,31,R,12500000,1996,6.6,1.85,344
2929,Solitary Man ,Color,116,90,262,4360548,13371,2661,7,http://www.imdb.com/title/tt1294213/?ref_=fn_tt_tt_1,60,3,31,R,15000000,2009,6.4,1.85,0
2930,Machete ,Color,391,105,672,26589953,165792,26233,1,http://www.imdb.com/title/tt0985694/?ref_=fn_tt_tt_1,392,3,31,R,10500000,2010,6.7,1.85,44000
2931,Casino Jack ,Color,117,108,766,1039869,14757,18739,5,http://www.imdb.com/title/tt1194417/?ref_=fn_tt_tt_1,51,3,47,R,15000000,2010,6.2,2.35,0
2932,The Land Before Time ,Color,24,69,587,48092846,61753,1833,0,http://www.imdb.com/title/tt0095489/?ref_=fn_tt_tt_1,133,3,31,G,12500000,1988,7.3,1.33,5000
2933,Tae Guk Gi: The Brotherhood of War ,Color,86,148,1009,1110186,31943,1730,2,http://www.imdb.com/title/tt0386064/?ref_=fn_tt_tt_1,224,23,42,R,12800000,2004,8.1,2.35,0
2934,The Perfect Game , Black and White,41,118,2365,1089445,2676,4270,0,http://www.imdb.com/title/tt0473102/?ref_=fn_tt_tt_1,33,3,47,PG,12500000,2009,7,2.35,0
2935,The Exorcist ,Color,304,132,2367,204565000,284252,2466,0,http://www.imdb.com/title/tt0070047/?ref_=fn_tt_tt_1,1058,3,31,R,8000000,1973,8,1.37,18000
2936,Jaws ,Color,385,130,2158,260000000,412454,2047,0,http://www.imdb.com/title/tt0073195/?ref_=fn_tt_tt_1,962,3,31,PG,8000000,1975,8,2.35,21000
2937,American Pie ,Color,145,95,1759,101736215,315549,8134,6,http://www.imdb.com/title/tt0163651/?ref_=fn_tt_tt_1,789,3,31,R,11000000,1999,7,1.85,0
2938,Ernest & Celestine ,Color,99,80,2116,71442,12029,6829,0,http://www.imdb.com/title/tt1816518/?ref_=fn_tt_tt_1,32,14,5,PG,9600000,2012,7.9,1.85,0
2939,The Golden Child ,Color,29,94,1573,79817937,39798,1044,1,http://www.imdb.com/title/tt0091129/?ref_=fn_tt_tt_1,69,3,31,PG-13,25000000,1986,5.9,1.85,0
2940,Think Like a Man ,Color,77,122,2236,91547205,34579,5165,8,http://www.imdb.com/title/tt1621045/?ref_=fn_tt_tt_1,62,3,31,PG-13,12000000,2012,6.6,2.35,0
2941,Barbershop ,Color,91,102,2236,75074950,22147,2754,0,http://www.imdb.com/title/tt0303714/?ref_=fn_tt_tt_1,156,3,31,PG-13,12000000,2002,6.3,1.85,770
2942,Star Trek II: The Wrath of Khan ,Color,148,116,1668,78900000,91414,16539,2,http://www.imdb.com/title/tt0084726/?ref_=fn_tt_tt_1,359,3,31,PG,11000000,1982,7.7,2.35,0
2943,Ace Ventura: Pet Detective ,Color,61,78,2275,72217000,216486,2462,1,http://www.imdb.com/title/tt0109040/?ref_=fn_tt_tt_1,242,3,31,PG-13,12000000,1994,6.9,1.85,0
2944,WarGames ,Color,84,114,1088,79568000,71842,4537,0,http://www.imdb.com/title/tt0086567/?ref_=fn_tt_tt_1,152,3,31,PG,12000000,1983,7.1,1.85,0
2945,Witness ,Color,83,112,1804,65500000,66966,22479,1,http://www.imdb.com/title/tt0090329/?ref_=fn_tt_tt_1,175,3,31,R,12000000,1985,7.4,1.85,0
2946,Act of Valor ,Color,216,110,1613,70011073,57996,146,0,http://www.imdb.com/title/tt1591479/?ref_=fn_tt_tt_1,349,3,31,R,12000000,2012,6.5,2.35,15000
2947,Step Up ,Color,107,104,124,65269010,90938,21380,0,http://www.imdb.com/title/tt0462590/?ref_=fn_tt_tt_1,271,3,31,PG-13,12000000,2006,6.5,2.35,0
2948,Beavis and Butt-Head Do America ,Color,63,81,1608,63071133,42892,17035,0,http://www.imdb.com/title/tt0115641/?ref_=fn_tt_tt_1,154,3,31,PG-13,12000000,1996,6.8,1.85,0
2949,Jackie Brown ,Color,140,154,1831,39647595,239540,25522,5,http://www.imdb.com/title/tt0119396/?ref_=fn_tt_tt_1,462,3,31,R,12000000,1997,7.5,1.85,0
2950,Harold & Kumar Escape from Guantanamo Bay ,Color,153,102,1187,38087366,113918,4065,2,http://www.imdb.com/title/tt0481536/?ref_=fn_tt_tt_1,165,3,31,R,12000000,2008,6.6,1.85,0
2951,Chronicle ,Color,414,89,1219,64572496,204327,2054,0,http://www.imdb.com/title/tt1706593/?ref_=fn_tt_tt_1,471,3,31,PG-13,12000000,2012,7.1,1.85,32000
2952,Yentl ,Color,16,132,166,30400000,9503,914,1,http://www.imdb.com/title/tt0086619/?ref_=fn_tt_tt_1,68,3,57,PG,12000000,1983,6.6,1.85,0
2953,Time Bandits ,Color,139,103,2208,42365600,45890,2730,0,http://www.imdb.com/title/tt0081633/?ref_=fn_tt_tt_1,177,3,57,PG,5000000,1981,7,1.85,0
2954,Crossroads ,Color,111,93,2192,37188667,34219,1531,1,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,578,3,31,PG-13,12000000,2002,3.3,1.85,0
2955,Project X ,Color,229,93,1687,54724272,157051,2043,0,http://www.imdb.com/title/tt1636826/?ref_=fn_tt_tt_1,261,3,31,R,12000000,2012,6.7,1.85,29000
2956,Patton ,Color,112,172,710,,76398,1306,0,http://www.imdb.com/title/tt0066206/?ref_=fn_tt_tt_1,258,3,31,GP,12000000,1970,8,2.2,0
2957,One Hour Photo ,Color,207,96,1466,31597131,97938,52138,0,http://www.imdb.com/title/tt0265459/?ref_=fn_tt_tt_1,605,3,31,R,12000000,2002,6.8,1.85,0
2958,Quarantine ,Color,198,89,1105,31691811,57446,140268,0,http://www.imdb.com/title/tt1082868/?ref_=fn_tt_tt_1,369,3,31,R,12000000,2008,6,1.85,0
2959,The Eye ,Color,172,92,523,31397498,44130,18765,1,http://www.imdb.com/title/tt0406759/?ref_=fn_tt_tt_1,156,3,31,PG-13,12000000,2008,5.4,2.35,0
2960,Johnson Family Vacation ,Color,45,97,365,31179516,5928,5006,5,http://www.imdb.com/title/tt0359517/?ref_=fn_tt_tt_1,49,3,31,PG-13,12000000,2004,4.3,2.35,243
2961,How High ,Color,34,93,1030,31155435,42644,6105,2,http://www.imdb.com/title/tt0278488/?ref_=fn_tt_tt_1,102,3,31,R,12000000,2001,6.2,1.85,0
2962,The Muppet Christmas Carol ,Color,75,89,260,27281507,33850,534,0,http://www.imdb.com/title/tt0104940/?ref_=fn_tt_tt_1,147,3,31,G,12000000,1992,7.7,1.85,0
2963,Casino Royale , Black and White,400,144,1478,167007184,470501,9125,1,http://www.imdb.com/title/tt0381061/?ref_=fn_tt_tt_1,2301,3,57,PG-13,150000000,2006,8,2.35,0
2964,Frida , Black and White,128,123,1238,25776062,61651,7072,0,http://www.imdb.com/title/tt0120679/?ref_=fn_tt_tt_1,271,3,31,R,12000000,2002,7.4,1.85,0
2965,Katy Perry: Part of Me ,Color,68,93,432,25240988,12383,52,0,http://www.imdb.com/title/tt2215719/?ref_=fn_tt_tt_1,50,3,31,PG,12000000,2012,5.9,1.85,0
2966,The Fault in Our Stars ,Color,326,133,1216,124868837,249688,10565,0,http://www.imdb.com/title/tt2582846/?ref_=fn_tt_tt_1,548,3,31,PG-13,12000000,2014,7.8,1.85,93000
2967,Rounders ,Color,128,121,1101,22905674,121676,14890,2,http://www.imdb.com/title/tt0128442/?ref_=fn_tt_tt_1,290,3,31,R,12000000,1998,7.4,2.35,0
2968,Top Five ,Color,161,102,349,25277561,21672,5592,10,http://www.imdb.com/title/tt2784678/?ref_=fn_tt_tt_1,93,3,31,R,12000000,2014,6.5,2.35,0
2969,Prophecy ,Color,70,102,1109,,3000,729,1,http://www.imdb.com/title/tt0079758/?ref_=fn_tt_tt_1,75,3,31,PG,12000000,1979,5.4,2.35,902
2970,Stir of Echoes ,Color,164,99,512,21133087,62468,1254,0,http://www.imdb.com/title/tt0164181/?ref_=fn_tt_tt_1,374,3,31,R,12000000,1999,7,1.85,0
2971,Spartacus: War of the Damned             ,Color,68,55,,,173172,6091,2,http://www.imdb.com/title/tt1442449/?ref_=fn_tt_tt_1,302,3,31,TV-MA,,,8.6,16,31000
2972,Philomena ,Color,354,98,2122,37707719,76094,2376,2,http://www.imdb.com/title/tt2431286/?ref_=fn_tt_tt_1,233,3,57,PG-13,12000000,2013,7.6,1.85,37000
2973,The Upside of Anger ,Color,125,118,1600,18761993,19007,2944,1,http://www.imdb.com/title/tt0365885/?ref_=fn_tt_tt_1,219,3,31,R,9000000,2005,6.9,2.35,549
2974,The Boys from Brazil ,Color,55,125,710,,20660,4659,3,http://www.imdb.com/title/tt0077269/?ref_=fn_tt_tt_1,123,3,57,R,12000000,1978,7,1.85,0
2975,Aquamarine ,Color,66,104,636,18595716,30462,3963,3,http://www.imdb.com/title/tt0429591/?ref_=fn_tt_tt_1,150,3,31,PG,12000000,2006,5.3,1.85,0
2976,Paper Towns ,Color,191,109,911,31990064,63390,2753,2,http://www.imdb.com/title/tt3622592/?ref_=fn_tt_tt_1,160,3,31,PG-13,12000000,2015,6.4,2.35,0
2977,My Baby's Daddy ,Color,33,86,330,17321573,3119,3646,5,http://www.imdb.com/title/tt0332712/?ref_=fn_tt_tt_1,18,3,31,PG-13,,2004,4.5,1.85,151
2978,Nebraska , Black and White,433,115,46,17613460,91082,3798,0,http://www.imdb.com/title/tt1821549/?ref_=fn_tt_tt_1,274,3,31,R,12000000,2013,7.8,2.35,28000
2979,Tales from the Crypt: Demon Knight ,Color,66,92,667,21088568,16646,3931,1,http://www.imdb.com/title/tt0114608/?ref_=fn_tt_tt_1,104,3,31,R,13000000,1995,6.7,1.85,0
2980,Max Keeble's Big Move ,Color,37,91,2227,17292381,5794,4551,0,http://www.imdb.com/title/tt0273799/?ref_=fn_tt_tt_1,69,3,31,PG,12000000,2001,5.3,1.85,371
2981,Young Adult ,Color,325,94,968,16300302,64682,10575,1,http://www.imdb.com/title/tt1625346/?ref_=fn_tt_tt_1,203,3,31,R,12000000,2011,6.3,1.85,0
2982,Crank ,Color,170,93,1462,27829874,196422,28767,1,http://www.imdb.com/title/tt0479884/?ref_=fn_tt_tt_1,444,3,31,R,12000000,2006,7,1.78,0
2983,How to Be a Player ,Color,11,93,1383,13960203,2301,2939,2,http://www.imdb.com/title/tt0119326/?ref_=fn_tt_tt_1,15,3,31,R,,1997,5.3,1.85,439
2984,Living Out Loud ,Color,24,100,1881,12902790,4052,3250,1,http://www.imdb.com/title/tt0120722/?ref_=fn_tt_tt_1,88,3,31,R,12000000,1998,6.6,2.35,242
2985,Just Wright ,Color,70,100,2031,21520719,10103,3906,1,http://www.imdb.com/title/tt1407061/?ref_=fn_tt_tt_1,36,3,31,PG,,2010,5.8,2.35,0
2986,Rachel Getting Married ,Color,232,113,1165,12796277,41226,12274,1,http://www.imdb.com/title/tt1084950/?ref_=fn_tt_tt_1,281,3,31,R,,2008,6.7,1.85,0
2987,The Postman Always Rings Twice ,Color,34,122,225,,16764,1456,0,http://www.imdb.com/title/tt0082934/?ref_=fn_tt_tt_1,48,3,31,R,12000000,1981,6.6,1.85,1000
2988,Girl with a Pearl Earring ,Color,160,100,1803,11634362,60171,34700,0,http://www.imdb.com/title/tt0335119/?ref_=fn_tt_tt_1,296,3,57,PG-13,,2003,7,2.35,0
2989,Das Boot ,Color,96,293,2379,11433134,168203,469,0,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1,426,20,25,R,14000000,1981,8.4,1.85,11000
2990,The Alamo ,Color,106,137,1126,22406362,16832,5780,0,http://www.imdb.com/title/tt0318974/?ref_=fn_tt_tt_1,267,3,31,PG-13,107000000,2004,6,2.35,701
2991,Sorority Boys ,Color,53,93,2334,10198766,12007,2393,3,http://www.imdb.com/title/tt0279781/?ref_=fn_tt_tt_1,105,3,31,R,12000000,2002,5.4,1.85,507
2992,About Time ,Color,274,123,1871,15294553,202341,1595,1,http://www.imdb.com/title/tt2194499/?ref_=fn_tt_tt_1,391,3,57,R,12000000,2013,7.8,2.35,105000
2993,House of Flying Daggers ,Color,248,119,2387,11041228,92295,1244,3,http://www.imdb.com/title/tt0385004/?ref_=fn_tt_tt_1,420,40,48,PG-13,100000000,2004,7.6,2.35,0
2994,Arbitrage ,Color,288,107,1667,7918283,41574,2440,1,http://www.imdb.com/title/tt1764183/?ref_=fn_tt_tt_1,145,3,31,R,12000000,2012,6.6,1.85,0
2995,Project Almanac ,Color,177,106,551,22331028,57349,1819,0,http://www.imdb.com/title/tt2436386/?ref_=fn_tt_tt_1,177,3,31,PG-13,12000000,2015,6.4,2.35,0
2996,Cadillac Records ,Color,81,109,472,8134217,15412,1141,3,http://www.imdb.com/title/tt1042877/?ref_=fn_tt_tt_1,90,3,31,R,12000000,2008,7,2.35,0
2997,Screwed ,Color,29,81,2040,6982680,6965,3848,0,http://www.imdb.com/title/tt0156323/?ref_=fn_tt_tt_1,69,3,31,PG-13,10000000,2000,5.7,1.85,262
2998,Fortress ,Color,58,95,2172,6739141,23383,4755,0,http://www.imdb.com/title/tt0106950/?ref_=fn_tt_tt_1,68,3,18,R,8000000,1992,5.9,1.85,1000
2999,For Your Consideration ,Color,144,86,366,5542025,12197,3535,0,http://www.imdb.com/title/tt0470765/?ref_=fn_tt_tt_1,150,3,31,PG-13,12000000,2006,6.3,1.85,650
3000,Celebrity , Black and White,114,113,2380,5032496,20576,943,0,http://www.imdb.com/title/tt0120533/?ref_=fn_tt_tt_1,161,3,31,R,12000000,1998,6.3,1.66,652
3001,Running with Scissors ,Color,132,122,2009,6754898,20000,1291,0,http://www.imdb.com/title/tt0439289/?ref_=fn_tt_tt_1,188,3,31,R,12000000,2006,6.2,2.35,0
3002,From Justin to Kelly ,Color,60,90,1929,4922166,23606,1445,2,http://www.imdb.com/title/tt0339034/?ref_=fn_tt_tt_1,304,3,31,PG,12000000,2003,2.1,1.85,0
3003,Girl 6 ,Color,30,108,2103,4903000,4961,4497,3,http://www.imdb.com/title/tt0116414/?ref_=fn_tt_tt_1,33,3,31,R,12000000,1996,5,1.85,251
3004,In the Cut ,Color,138,113,956,4717455,18632,1171,0,http://www.imdb.com/title/tt0199626/?ref_=fn_tt_tt_1,354,3,18,R,12000000,2003,5.3,1.85,656
3005,Two Lovers ,Color,190,110,929,3148482,29613,1540,0,http://www.imdb.com/title/tt1103275/?ref_=fn_tt_tt_1,98,3,31,R,12000000,2008,7.1,2.35,0
3006,Last Orders ,Color,61,109,725,2326407,5016,7166,5,http://www.imdb.com/title/tt0253200/?ref_=fn_tt_tt_1,99,3,57,R,12000000,2001,7,2.35,305
3007,The Host ,Color,363,110,1197,2201412,68883,1173,0,http://www.imdb.com/title/tt0468492/?ref_=fn_tt_tt_1,279,23,42,R,12215500000,2006,7,1.85,7000
3008,The Pursuit of D.B. Cooper ,Color,2,100,1972,,763,4277,0,http://www.imdb.com/title/tt0082958/?ref_=fn_tt_tt_1,10,3,31,PG,12000000,1981,5.7,1.85,135
3009,Ravenous ,Color,131,101,139,2060953,29990,2543,0,http://www.imdb.com/title/tt0129332/?ref_=fn_tt_tt_1,316,3,24,R,12000000,1999,7.1,2.35,0
3010,Charlie Bartlett ,Color,146,97,1192,3950294,56654,22577,5,http://www.imdb.com/title/tt0423977/?ref_=fn_tt_tt_1,124,3,31,R,12000000,2007,7,1.85,0
3011,The Great Beauty ,Color,280,172,1716,2835886,55516,456,2,http://www.imdb.com/title/tt2358891/?ref_=fn_tt_tt_1,124,16,53,Not Rated,9200000,2013,7.7,2.35,29000
3012,The Dangerous Lives of Altar Boys ,Color,78,104,1773,1779284,12047,1292,4,http://www.imdb.com/title/tt0238924/?ref_=fn_tt_tt_1,122,3,31,R,12000000,2002,7.1,1.85,677
3013,Stoker ,Color,469,99,313,1702277,84620,5074,4,http://www.imdb.com/title/tt1682180/?ref_=fn_tt_tt_1,235,3,57,R,12000000,2013,6.8,2.35,27000
3014,2046 , Black and White,194,129,1258,261481,41496,2378,0,http://www.imdb.com/title/tt0212712/?ref_=fn_tt_tt_1,210,12,44,R,12000000,2004,7.5,2.35,0
3015,Married Life ,Color,121,91,887,1506998,8014,141,4,http://www.imdb.com/title/tt0804505/?ref_=fn_tt_tt_1,50,3,31,PG-13,12000000,2007,6.3,1.85,314
3016,Duma ,Color,38,100,297,860002,6454,1579,0,http://www.imdb.com/title/tt0361715/?ref_=fn_tt_tt_1,43,3,31,PG,12000000,2005,7.3,1.85,0
3017,Ondine ,Color,123,111,1656,548934,16863,1554,2,http://www.imdb.com/title/tt1235796/?ref_=fn_tt_tt_1,57,3,43,PG-13,12000000,2009,6.8,1.85,0
3018,Brother ,Color,81,114,2190,447750,18520,2126,0,http://www.imdb.com/title/tt0222851/?ref_=fn_tt_tt_1,133,3,31,R,10000000,2000,7.2,1.85,0
3019,Welcome to Collinwood ,Color,72,86,134,333976,12559,1373,0,http://www.imdb.com/title/tt0271259/?ref_=fn_tt_tt_1,90,3,31,R,12000000,2002,6.4,2.35,423
3020,Critical Care ,Color,25,107,2090,141853,1427,3099,2,http://www.imdb.com/title/tt0118901/?ref_=fn_tt_tt_1,12,3,18,R,12000000,1997,6,1.85,88
3021,The Life Before Her Eyes ,Color,78,90,2309,303439,12125,2073,2,http://www.imdb.com/title/tt0815178/?ref_=fn_tt_tt_1,78,3,31,R,8000000,2007,6.4,2.35,1000
3022,Darling Companion ,Color,57,103,1358,793352,2551,3878,1,http://www.imdb.com/title/tt1730687/?ref_=fn_tt_tt_1,25,3,31,PG-13,,2012,5.1,2.35,0
3023,Trade ,Color,69,120,1436,214202,14831,1952,0,http://www.imdb.com/title/tt0399095/?ref_=fn_tt_tt_1,75,3,4,R,12000000,2007,7.5,2.35,0
3024,Fateless ,Color,73,134,1337,195888,5603,11,0,http://www.imdb.com/title/tt0367082/?ref_=fn_tt_tt_1,45,17,30,R,2500000000,2005,7.1,2.35,607
3025,Breakfast of Champions ,Color,42,110,32,175370,6884,17417,1,http://www.imdb.com/title/tt0120618/?ref_=fn_tt_tt_1,133,3,31,R,12000000,1999,4.6,1.85,458
3026,"A Woman, a Gun and a Noodle Shop ",Color,101,95,2387,190666,2410,18,1,http://www.imdb.com/title/tt1428556/?ref_=fn_tt_tt_1,20,40,48,R,,2009,5.7,2.35,784
3027,Cypher ,Color,82,95,2327,,27052,1501,2,http://www.imdb.com/title/tt0284978/?ref_=fn_tt_tt_1,124,3,31,R,7500000,2002,6.8,1.85,0
3028,City of Life and Death , Black and White,149,132,379,119922,8429,91,0,http://www.imdb.com/title/tt1124052/?ref_=fn_tt_tt_1,62,40,48,R,12000000,2009,7.7,2.35,0
3029,Home ,Color,165,94,2229,177343675,70133,17883,0,http://www.imdb.com/title/tt2224026/?ref_=fn_tt_tt_1,214,3,31,PG,135000000,2015,6.7,1.85,26000
3030,Legend of Kung Fu Rabbit ,Color,5,89,1380,,408,1854,0,http://www.imdb.com/title/tt1876517/?ref_=fn_tt_tt_1,12,40,48,PG,,2011,3.2,,211
3031,Space Battleship Yamato ,Color,44,138,2189,,4899,164,0,http://www.imdb.com/title/tt1477109/?ref_=fn_tt_tt_1,49,46,8,TV-14,12000000,2010,6.1,2.35,0
3032,5 Days of War ,Color,74,113,1864,17149,12128,708,9,http://www.imdb.com/title/tt1486193/?ref_=fn_tt_tt_1,61,3,20,R,20000000,2011,5.6,2.35,0
3033,Triangle ,Color,156,99,375,,64423,433,1,http://www.imdb.com/title/tt1187064/?ref_=fn_tt_tt_1,293,3,57,R,12000000,2009,6.9,2.35,13000
3034,10 Days in a Madhouse ,Color,1,111,2233,14616,314,2059,1,http://www.imdb.com/title/tt3453052/?ref_=fn_tt_tt_1,10,3,31,R,12000000,2015,7.5,1.85,26000
3035,Heaven Is for Real ,Color,82,99,1848,91443253,21034,663,,http://www.imdb.com/title/tt1929263/?ref_=fn_tt_tt_1,153,3,31,PG,12000000,2014,5.8,2.35,23000
3036,Snatch ,Color,151,104,823,30093107,600996,39175,6,http://www.imdb.com/title/tt0208092/?ref_=fn_tt_tt_1,726,3,57,R,6000000,2000,8.3,1.85,27000
3037,Dancin' It's On ,Color,3,89,545,,105,895,6,http://www.imdb.com/title/tt2598580/?ref_=fn_tt_tt_1,7,3,31,PG,12000000,2015,2.8,,634
3038,Pet Sematary ,Color,98,103,1488,57469179,63855,2987,0,http://www.imdb.com/title/tt0098084/?ref_=fn_tt_tt_1,248,3,31,R,11500000,1989,6.6,1.85,0
3039,Madadayo ,Color,25,134,21,48856,3466,30,0,http://www.imdb.com/title/tt0107474/?ref_=fn_tt_tt_1,40,46,8,,11900000,1993,7.5,1.85,355
3040,The Cry of the Owl ,Color,35,100,952,,3737,1780,2,http://www.imdb.com/title/tt1034302/?ref_=fn_tt_tt_1,27,3,57,R,11500000,2009,6,2.35,443
3041,A Tale of Three Cities ,Color,6,130,1417,,117,244,1,http://www.imdb.com/title/tt3682770/?ref_=fn_tt_tt_1,6,24,48,,12000000,2015,6.2,2.35,4
3042,Gremlins ,Color,183,106,1069,148170000,142293,2053,0,http://www.imdb.com/title/tt0087363/?ref_=fn_tt_tt_1,245,3,31,PG,11000000,1984,7.2,2.2,14000
3043,Star Wars: Episode IV - A New Hope ,Color,282,125,768,460935665,911097,13485,1,http://www.imdb.com/title/tt0076759/?ref_=fn_tt_tt_1,1470,3,31,PG,11000000,1977,8.7,2.35,33000
3044,Dirty Grandpa ,Color,158,109,453,35537564,49671,24063,1,http://www.imdb.com/title/tt1860213/?ref_=fn_tt_tt_1,166,3,31,R,11500000,2016,6,2.35,11000
3045,Doctor Zhivago ,Color,89,200,515,111722000,55816,1966,2,http://www.imdb.com/title/tt0059113/?ref_=fn_tt_tt_1,255,3,31,PG-13,11000000,1965,8,2.35,7000
3046,Trash ,Color,101,114,2121,10230,14437,679,0,http://www.imdb.com/title/tt1921149/?ref_=fn_tt_tt_1,26,32,57,R,,2014,7.2,2.35,0
3047,High School Musical 3: Senior Year ,Color,128,112,1285,90556401,43795,3507,1,http://www.imdb.com/title/tt0962726/?ref_=fn_tt_tt_1,171,3,31,G,11000000,2008,4.5,1.85,0
3048,The Fighter ,Color,410,116,527,93571803,275869,23811,2,http://www.imdb.com/title/tt0964517/?ref_=fn_tt_tt_1,389,3,31,R,25000000,2010,7.9,2.35,36000
3049,Jackass Number Two ,Color,104,92,1006,72755517,56595,1853,0,http://www.imdb.com/title/tt0493430/?ref_=fn_tt_tt_1,196,3,31,R,,2006,7.1,1.85,641
3050,My Cousin Vinny ,Color,54,120,1175,52929168,82743,3280,1,http://www.imdb.com/title/tt0104952/?ref_=fn_tt_tt_1,201,3,31,R,11000000,1992,7.5,1.85,7000
3051,If I Stay ,Color,141,107,1909,50461335,83893,20466,3,http://www.imdb.com/title/tt1355630/?ref_=fn_tt_tt_1,132,3,31,PG-13,11000000,2014,6.8,2.35,15000
3052,Drive Hard ,Color,30,92,266,,3104,179,2,http://www.imdb.com/title/tt2968804/?ref_=fn_tt_tt_1,33,3,47,Not Rated,12000000,2014,4.3,,774
3053,Major League ,Color,57,107,540,49797148,49007,3435,3,http://www.imdb.com/title/tt0097815/?ref_=fn_tt_tt_1,97,3,31,R,11000000,1989,7.2,1.85,0
3054,St. Trinian's ,Color,56,100,1703,,18220,3135,5,http://www.imdb.com/title/tt0964587/?ref_=fn_tt_tt_1,102,3,57,PG-13,13500000,2007,5.8,1.85,0
3055,Phone Booth ,Color,216,81,1077,46563158,207934,2562,0,http://www.imdb.com/title/tt0183649/?ref_=fn_tt_tt_1,629,3,31,R,13000000,2002,7.1,2.35,0
3056,A Walk to Remember ,Color,80,101,14,41227069,162701,2436,1,http://www.imdb.com/title/tt0281358/?ref_=fn_tt_tt_1,962,3,31,PG,11000000,2002,7.4,2.35,19000
3057,Dead Man Walking ,Color,77,122,2235,39025000,73193,903,0,http://www.imdb.com/title/tt0112818/?ref_=fn_tt_tt_1,190,3,57,R,11000000,1995,7.6,1.85,0
3058,Cruel Intentions ,Color,101,97,1969,38201895,149222,6223,3,http://www.imdb.com/title/tt0139134/?ref_=fn_tt_tt_1,749,3,31,R,10500000,1999,6.9,1.85,0
3059,Saw VI ,Color,156,92,1297,27669413,76207,3101,0,http://www.imdb.com/title/tt1233227/?ref_=fn_tt_tt_1,194,3,47,R,11000000,2009,6,1.85,0
3060,History of the World: Part I ,Color,48,92,1522,,36559,3931,0,http://www.imdb.com/title/tt0082517/?ref_=fn_tt_tt_1,131,3,31,R,11000000,1981,6.9,2.35,0
3061,The Secret Life of Bees ,Color,109,110,790,37766350,19440,3376,5,http://www.imdb.com/title/tt0416212/?ref_=fn_tt_tt_1,56,3,31,PG-13,11000000,2008,7.3,2.35,0
