6160,Will Smith,10000
6161,Will Wright,48
6162,Wilson Cruz,290
6163,Wilson Guerrero,11
6164,Windell Middlebrooks,308
6165,Winter Ave Zoli,276
6166,Wolfgang Preiss,14
6167,Wood Harris,409
6168,Woody Allen,11000
6169,Woody Strode,423
6170,Woo-hee Chun,0
6171,Woo-sung Jung,149
6172,Wray Crawford,418
6173,Xander Berkeley,485
6174,Ximena Ayala,31
6175,Xinhua Jiang,0
6176,Xzibit,218
6177,Yaakov Peri,0
6178,Yangzom Brauen,29
6179,Yaphet Kotto,581
6180,Yasmine Al Massri,227
6181,Yassie Hawkes,317
6182,Yassine Azzouz,24
6183,Yasuaki Kurata,19
6184,Yaya DaCosta,712
6185,Yayan Ruhian,342
6186,Yayaying Rhatha Phongam,428
6187,Yeardley Smith,440
6188,Ye Liu,52
6189,Yenny Paola Vega,6
6190,Yeong-ae Lee,126
6191,Yetta Gottesman,71
6192,Yolande Moreau,44
6193,Yorick van Wageningen,163
6194,Yousef 'Joe' Sweid,27
6195,Youssef Hajdi,152
6196,Yuanyuan Gao,32
6197,Yû Aoi,59
6198,Yûki Amami,3
6199,Yuki Matsuzaki,378
6200,Yuliya Snigir,463
6201,Yul Vazquez,96
6202,Yu-mi Jeong,28
6203,Yuqi Zhang,33
6204,Yuria Nara,2
6205,Yuri Lowenthal,354
6206,Yuriy Tsurilo,4
6207,Yûsuke Iseya,18
6208,Yuval Diskin,0
6209,Yves Jacques,8
6210,Yvette Mimieux,160
6211,Yvette Nicole Brown,446
6212,Yvonne Zima,263
6213,Zachary Gordon,975
6214,Zachary Knighton,262
6215,Zach Callison,1000
6216,Zachery Ty Bryan,227
6217,Zach Galligan,233
6218,Zach Gilford,971
6219,Zach Grenier,246
6220,Zach McGowan,423
6221,Zach Mills,417
6222,Zach Woods,322
6223,Zackary Steven Graham,118
6224,Zack Pearlman,126
6225,Zack Ward,662
6226,Zahava Solomon,0
6227,Zahn McClarnon,495
6228,Zaide Silvia Gutiérrez,16
6229,Zakes Mokae,60
6230,Zak Orth,153
6231,Zak Penn,87
6232,Zane Holtz,265
6233,Zan Marolt,3
6234,Zayn Malik,734
6235,Zelda Rubinstein,770
6236,Zena Grey,255
6237,Zen McGrath,63
6238,Zero Mostel,164
6239,Zhanna Friske,16
6240,Zheng Xu,4
6241,Zhengyong Zhang,4
6242,Zhonghua Chen,0
6243,Zinedine Soualem,9
6244,Zoë Bell,1000
6245,Zoe Kazan,962
6246,Zoë Kravitz,943
6247,Zoe Levin,67
6248,Zoe Lister-Jones,331
6249,Zoë Poledouris,3
6250,Zoe Ventoura,84
6251,Zoey Deutch,851
6252,Zohra Segal,79
6253,Zooey Deschanel,11000
6254,Zubaida Sahar,0
6255,Zuhair Haddad,18000
